bag_id,name,data_1,data_1_l,data_2,d_combine,d_combine_full,tier,type,valid,key_item_name
00,Empty,00,0,00,000,0000,1,invalid,invalid,
01,Cypress Stick,80,8,00,800,8000,1,weapon,valid,
02,Club,00,0,01,001,0001,1,weapon,valid,
03,Copper Sword,80,8,01,801,8001,1,weapon,valid,
04,Sacred Knife,00,0,02,002,0002,1,weapon,valid,
05,Iron Spear,80,8,02,802,8002,1,weapon,valid,
06,Iron Axe,00,0,03,003,0003,1,weapon,valid,
07,Steel Sword,80,8,03,803,8003,1,weapon,valid,
08,Wizard Staff,00,0,04,004,0004,1,weapon,valid,
09,Poison Dagger,80,8,04,804,8004,1,weapon,valid,
0A,Iron Claws,00,0,05,005,0005,1,weapon,valid,
0B,Spiny Whip,80,8,05,805,8005,1,weapon,valid,
0C,Giant Shears,00,0,06,006,0006,1,weapon,valid,
0D,Chain Sickle,80,8,06,806,8006,1,weapon,valid,
0E,Thor Sword,00,0,07,007,0007,1,weapon,valid,
0F,Frost Blade,80,8,07,807,8007,1,weapon,valid,
10,Demon Axe,00,0,08,008,0008,1,weapon,valid,
11,Rain Staff,80,8,08,808,8008,1,weapon,valid,rain_staff
12,Gaia Sword,00,0,09,009,0009,1,weapon,valid,gaia_sword
13,Staff Of Reflection,80,8,09,809,8009,1,weapon,valid,
14,Sword Of Destruction,00,0,0A,00A,000A,1,weapon,valid,
15,Double-Edged Sword,80,8,0A,80A,800A,1,weapon,valid,
16,Force Staff,00,0,0B,00B,000B,1,weapon,valid,
17,Sword Of Seduction,80,8,0B,80B,800B,1,weapon,valid,
18,Zombie Killer,00,0,0C,00C,000C,1,weapon,valid,
19,Falcon Sword,80,8,0C,80C,800C,1,weapon,valid,
1A,Giant Hammer,00,0,0D,00D,000D,1,weapon,valid,
1B,Golden Claws,80,8,0D,80D,800D,3,weapon,valid,
1C,Thunder Sword,00,0,0E,00E,000E,3,weapon,valid,
1D,Bolt Staff,80,8,0E,80E,800E,3,weapon,valid,
1E,King's Sword,00,0,0F,00F,000F,3,weapon,valid,
1F,Orochi Sword,80,8,0F,80F,800F,3,weapon,valid,
20,Dragon Killer,00,0,10,010,0010,3,weapon,valid,
21,Staff Of Judgement,80,8,10,810,8010,1,weapon,valid,
22,Steel Whip,00,0,11,011,0011,1,weapon,valid,
23,Chain Whip,80,8,11,811,8011,1,weapon,valid,
24,Gringham Whip,00,0,12,012,0012,1,weapon,valid,
25,Morning Star,80,8,12,812,8012,1,weapon,valid,
26,Boomerang,00,0,13,013,0013,1,weapon,valid,
27,Bladerang,80,8,13,813,8013,1,weapon,valid,
28,Flamerang,00,0,14,014,0014,1,weapon,valid,
29,Wrecking Flail,80,8,14,814,8014,1,weapon,valid,
2A,Iron Abacus,00,0,15,015,0015,1,weapon,valid,
2B,Magic Abacus,80,8,15,815,8015,1,weapon,valid,
2C,Justice Abacus,00,0,16,016,0016,1,weapon,valid,
2D,Bastard Sword,80,8,16,816,8016,1,weapon,valid,
2E,Rune Staff,00,0,17,017,0017,1,weapon,valid,
2F,Sage Staff,80,8,17,817,8017,1,weapon,valid,
30,Sleep Staff,00,0,18,018,0018,1,weapon,valid,
31,Assassin Dagger,80,8,18,818,8018,1,weapon,valid,
32,Holy Spear,00,0,19,019,0019,1,weapon,valid,
33,Power Knuckle,80,8,19,819,8019,1,weapon,valid,
34,Dragon Claw,00,0,1A,01A,001A,1,weapon,valid,
35,Beast Claw,80,8,1A,81A,801A,1,weapon,valid,
36,Bronze Knife,00,0,1B,01B,001B,1,weapon,valid,
37,Steel Needle,80,8,1B,81B,801B,1,weapon,valid,
38,Mist Staff,00,0,1C,01C,001C,1,weapon,valid,
39,Vivify Staff,80,8,1C,81C,801C,1,weapon,valid,
3A,Battle Axe,00,0,1D,01D,001D,1,weapon,valid,
3B,War Hammer,80,8,1D,81D,801D,1,weapon,valid,
3C,Dragon Tail,00,0,1E,01E,001E,1,weapon,valid,
3D,Clothes,80,8,1E,81E,801E,1,armor,valid,
3E,Training Suit,00,0,1F,01F,001F,1,armor,valid,
3F,Leather Armor,80,8,1F,81F,801F,1,armor,valid,
40,Flashy Suit,00,0,20,020,0020,1,armor,valid,
41,Iron Armor,80,8,20,820,8020,1,armor,valid,
42,Steel Armor,00,0,21,021,0021,1,armor,valid,
43,Magic Armor,80,8,21,821,8021,1,armor,valid,
44,Cloak Of Evasion,00,0,22,022,0022,1,armor,valid,
45,Light Armor,80,8,22,822,8022,1,armor,valid,
46,Iron Apron,00,0,23,023,0023,1,armor,valid,
47,Plush Suit,80,8,23,823,8023,1,armor,valid,
48,Fighting Suit,00,0,24,024,0024,1,armor,valid,
49,Magic Robe,80,8,24,824,8024,1,armor,valid,
4A,Devil's Armor,00,0,25,025,0025,1,armor,valid,
4B,Water Dress,80,8,25,825,8025,1,armor,valid,
4C,Chain Mail,00,0,26,026,0026,1,armor,valid,
4D,Traveler Clothes,80,8,26,826,8026,1,armor,valid,
4E,Tight Bikini,00,0,27,027,0027,1,armor,valid,
4F,Magic Bikini,80,8,27,827,8027,1,armor,valid,
50,Shell Armor,00,0,28,028,0028,1,armor,valid,
51,Terra Armor,80,8,28,828,8028,1,armor,valid,
52,Dragon Mail,00,0,29,029,0029,1,armor,valid,
53,Blade Armor,80,8,29,829,8029,1,armor,valid,
54,Angel Robe,00,0,2A,02A,002A,1,armor,valid,
55,Turtle Shell,80,8,2A,82A,802A,1,armor,valid,
56,Leather Kilt,00,0,2B,02B,002B,1,armor,valid,
57,Leather Dress,80,8,2B,82B,802B,1,armor,valid,
58,Boxer Shorts,00,0,2C,02C,002C,1,armor,valid,
59,Magical Skirt,80,8,2C,82C,802C,1,armor,valid,
5A,Light Dress,00,0,2D,02D,002D,1,armor,valid,
5B,Dragon Robe,80,8,2D,82D,802D,1,armor,valid,
5C,Black Coat,00,0,2E,02E,002E,1,armor,valid,
5D,Silk Robe,80,8,2E,82E,802E,1,armor,valid,
5E,Magic Apron,00,0,2F,02F,002F,1,armor,valid,
5F,Slick Suit,80,8,2F,82F,802F,1,armor,valid,
60,Party Dress,00,0,30,030,0030,1,armor,valid,
61,Dark Outfit,80,8,30,830,8030,1,armor,valid,
62,Mystery Bolero,00,0,31,031,0031,1,armor,valid,
63,Sacred Bikini,80,8,31,831,8031,1,armor,valid,
64,Ninja Suit,00,0,32,032,0032,1,armor,valid,
65,Leather Shield,80,8,32,832,8032,1,shield,valid,
66,Iron Shield,00,0,33,033,0033,1,shield,valid,
67,Heal Shield,80,8,33,833,8033,1,shield,valid,
68,Hero Shield,00,0,34,034,0034,1,shield,valid,
69,Sorrow Shield,80,8,34,834,8034,1,shield,valid,
6A,Bronze Shield,00,0,35,035,0035,1,shield,valid,
6B,Silver Shield,80,8,35,835,8035,1,shield,valid,
6C,Scale Shield,00,0,36,036,0036,1,shield,valid,
6D,Magic Shield,80,8,36,836,8036,1,shield,valid,
6E,Dragon Shield,00,0,37,037,0037,1,shield,valid,
6F,Expel Shield,80,8,37,837,8037,1,shield,valid,
70,Pot Lid Shield,00,0,38,038,0038,1,shield,valid,
71,Ogre Shield,80,8,38,838,8038,1,shield,valid,
72,Golden Crown,00,0,39,039,0039,1,helmet,valid,
73,Iron Helmet,80,8,39,839,8039,1,helmet,valid,
74,Magic Hat,00,0,3A,03A,003A,1,helmet,valid,
75,Misery Helmet,80,8,3A,83A,803A,1,helmet,valid,
76,Ortega's Helmet,00,0,3B,03B,003B,1,helmet,valid,
77,Turban,80,8,3B,83B,803B,1,helmet,valid,
78,All-Knowing Mask,00,0,3C,03C,003C,1,helmet,valid,
79,Leather Hat,80,8,3C,83C,803C,1,helmet,valid,
7A,Iron Mask,00,0,3D,03D,003D,1,helmet,valid,
7B,Wooden Helmet,80,8,3D,83D,803D,1,helmet,valid,
7C,Fur Hood,00,0,3E,03E,003E,1,helmet,valid,
7D,Silver Barrette,80,8,3E,83E,803E,1,helmet,valid,
7E,Great Helm,00,0,3F,03F,003F,1,helmet,valid,
7F,Black Hood,80,8,3F,83F,803F,1,helmet,valid,
80,Bunny Ears,00,0,40,040,0040,1,helmet,valid,
81,Silk Hat,80,8,40,840,8040,1,helmet,valid,
82,Mythril Helmet,00,0,41,041,0041,1,helmet,valid,
83,Horned Hat,80,8,41,841,8041,1,helmet,valid,
84,Sacred Talisman,00,0,42,042,0042,1,key_item,valid,sacred_talisman
85,Wizard Ring,80,8,42,842,8042,1,accessory,valid,
86,Lucky Shoes,00,0,43,043,0043,1,accessory,valid,
87,Starry Ring,80,8,43,843,8043,1,accessory,valid,
88,Zen Book,00,0,44,044,0044,1,accessory,valid,
89,Crystal Ball,80,8,44,844,8044,1,accessory,valid,
8A,Life Ring,00,0,45,045,0045,1,accessory,valid,
8B,Strength Ring,80,8,45,845,8045,1,accessory,valid,
8C,Rabbit's Foot,00,0,46,046,0046,1,accessory,valid,
8D,Gale Bandana,80,8,46,846,8046,1,accessory,valid,
8E,Stone Wig,00,0,47,047,0047,1,accessory,valid,
8F,Garter Belt,80,8,47,847,8047,1,accessory,valid,
90,Mohawk Wig,00,0,48,048,0048,1,accessory,valid,
91,Ruby Ring,80,8,48,848,8048,1,accessory,valid,
92,Angry Tattoo,00,0,49,049,0049,1,accessory,valid,
93,Hero Ring,80,8,49,849,8049,1,accessory,valid,
94,Smart Glasses,00,0,4A,04A,004A,1,accessory,valid,
95,Silver Rosary,80,8,4A,84A,804A,1,accessory,valid,
96,Pacifier,00,0,4B,04B,004B,1,accessory,valid,
97,Rockstar Ring,80,8,4B,84B,804B,1,accessory,valid,
98,Gold Necklace,00,0,4C,04C,004C,1,accessory,valid,
99,Speed Ring,80,8,4C,84C,804C,1,accessory,valid,
9A,Power Belt,00,0,4D,04D,004D,1,accessory,valid,
9B,Golden Beak,80,8,4D,84D,804D,1,accessory,valid,
9C,Golden Tiara,00,0,4E,04E,004E,1,accessory,valid,
9D,Slime Earrings,80,8,4E,84E,804E,1,accessory,valid,
9E,Benevolent Ring,00,0,4F,04F,004F,1,accessory,valid,
9F,Flee Ring,80,8,4F,84F,804F,1,accessory,valid,
A0,Hard Heart,00,0,50,050,0050,1,accessory,valid,
A1,Tube Socks,80,8,50,850,8050,1,accessory,valid,
A2,Black Pepper,00,0,51,051,0051,1,key_item,invalid,black_pepper
A3,Sage's Stone,80,8,51,851,8051,6,misc,valid,
A4,Mirror Of Ra,00,0,52,052,0052,1,key_item,valid,ra_mirror
A5,Thirsty Pitcher,80,8,52,852,8052,1,key_item,valid,thirsty_pitcher
A6,Darkness Lamp,00,0,53,053,0053,1,misc,valid,
A7,Change Staff,80,8,53,853,8053,1,misc,valid,
A8,Life Stone,00,0,54,054,0054,1,consumable,valid,
A9,Invisible Herb,80,8,54,854,8054,1,consumable,valid,
AA,Magic Ball,00,0,55,055,0055,1,key_item,valid,magic_ball
AB,Thief Key,80,8,55,855,8055,4,key_item,valid,thief_key
AC,Magic Key,00,0,56,056,0056,5,key_item,valid,magic_key
AD,Final Key,80,8,56,856,8056,6,key_item,valid,final_key
AE,Dream Ruby,00,0,57,057,0057,1,key_item,valid,dream_ruby
AF,Wake Up Powder,80,8,57,857,8057,1,key_item,valid,wake_up_powder
B0,King's Letter,00,0,58,058,0058,1,key_item,valid,king_letter
B1,Orichalcum,80,8,58,858,8058,1,misc,valid,
B2,Strength Seed,00,0,59,059,0059,1,consumable,valid,
B3,Agility Seed,80,8,59,859,8059,1,consumable,valid,
B4,Stamina Seed,00,0,5A,05A,005A,1,consumable,valid,
B5,Luck Seed,80,8,5A,85A,805A,1,consumable,valid,
B6,Wisdom Seed,00,0,5B,05B,005B,1,consumable,valid,
B7,Life Nut,80,8,5B,85B,805B,1,consumable,valid,
B8,Medical Herb,00,0,5C,05C,005C,1,consumable,valid,
B9,Antidote Herb,80,8,5C,85C,805C,1,consumable,valid,
BA,Holy Water,00,0,5D,05D,005D,1,consumable,valid,
BB,Wing Of Wyvern,80,8,5D,85D,805D,1,consumable,valid,
BC,Yggdrasil Leaf,00,0,5E,05E,005E,4,consumable,valid,
BD,Death Music Box,80,8,5E,85E,805E,1,misc,invalid,
BE,Lovely Memories,00,0,5F,05F,005F,1,key_item,valid,lovely_memories
BF,Full Moon Herb,80,8,5F,85F,805F,1,consumable,valid,
C0,Squirt Gun,00,0,60,060,0060,1,misc,valid,
C1,Sailor's Bone,80,8,60,860,8060,1,key_item,valid,sailor_bone
C2,Echo Flute,00,0,61,061,0061,1,misc,valid,
C3,Fairy Flute,80,8,61,861,8061,1,key_item,valid,fairy_flute
C4,Silver Harp,00,0,62,062,0062,1,misc,valid,
C5,Light Orb,80,8,62,862,8062,1,key_item,valid,light_orb
C6,Moth Powder,00,0,63,063,0063,1,consumable,valid,
C7,Spider Web,80,8,63,863,8063,1,consumable,valid,
C8,Sun Stone,00,0,64,064,0064,1,key_item,valid,stones_of_sunlight
C9,Rainbow Drop,80,8,64,864,8064,1,key_item,invalid,rainbow_drop
CA,Silver Orb,00,0,65,065,0065,1,key_item,valid,silver_orb
CB,Red Orb,80,8,65,865,8065,1,key_item,valid,red_orb
CC,Yellow Orb,00,0,66,066,0066,1,key_item,valid,yellow_orb
CD,Purple Orb,80,8,66,866,8066,1,key_item,valid,purple_orb
CE,Blue Orb,00,0,67,067,0067,1,key_item,valid,blue_orb
CF,Green Orb,80,8,67,867,8067,1,key_item,valid,green_orb
D0,Small Medal,00,0,68,068,0068,1,medal,valid,
D1,Magic Map,80,8,68,868,8068,1,misc,valid,
D2,Fairy Map,00,0,69,069,0069,1,misc,valid,
D3,Gold Pass,80,8,69,869,8069,1,misc,valid,
D4,Goddess Ring,00,0,6A,06A,006A,5,accessory,valid,
D5,Mystic Nut,80,8,6A,86A,806A,1,consumable,valid,
D6,Kindly Book,00,0,6B,06B,006B,2,consumable,valid,
D7,Wimpy Book,80,8,6B,86B,806B,2,consumable,valid,
D8,Lady Manual,00,0,6C,06C,006C,2,consumable,valid,
D9,Smart Book,80,8,6C,86C,806C,2,consumable,valid,
DA,Muscle Guidebook,00,0,6D,06D,006D,2,consumable,valid,
DB,Hero Guide,80,8,6D,86D,806D,2,consumable,valid,
DC,Lucky Book,00,0,6E,06E,006E,2,consumable,valid,
DD,Tomboy Book,80,8,6E,86E,806E,2,consumable,valid,
DE,Tragic Tale,00,0,6F,06F,006F,2,consumable,valid,
DF,Brave Book,80,8,6F,86F,806F,2,consumable,valid,
E0,Defy Book,00,0,70,070,0070,2,consumable,valid,
E1,Joke Book,80,8,70,870,8070,2,consumable,valid,
E2,Naughty Book,00,0,71,071,0071,2,consumable,valid,
E3,Cheater Guide,80,8,71,871,8071,2,consumable,valid,
E4,Pachisi Ticket,00,0,72,072,0072,1,consumable,valid,
